frame,y,dist_px,rank,source,confidence
46,0,56.588,27,large_dark,high
46,0,73.312,28,hybrid_coast,high
46,0,35.08,29,large_dark,high
46,0,73.451,30,hybrid_coast,high
46,0,73.491,32,hybrid_coast,high
46,0,83.397,33,large_dark,high
46,0,29.775,34,large_dark,high
46,0,65.868,35,large_dark,high
46,0,55.313,36,appearance,high
46,0,81.384,37,hybrid_coast,high
46,0,82.111,38,hybrid_coast,high
46,0,51.3,39,appearance,high
46,0,77.628,40,hybrid_coast,high
46,0,37.065,41,large_dark,high
46,0,25.965,43,large_dark,high
46,0,80.158,44,hybrid_coast,high
46,0,34.325,45,large_dark,high
46,0,65.841,46,large_dark,high
46,0,58.68,47,large_dark,high
46,0,66.853,48,large_dark,high
46,0,37.343,49,appearance,high
46,0,44.342,50,large_dark,high
46,0,59.657,51,large_dark,high
46,0,57.01,52,large_dark,high
46,0,33.072,53,large_dark,high
46,0,68.637,54,hybrid_coast,high
46,0,49.865,56,appearance,high
46,0,40.662,57,large_dark,high
46,0,52.75,58,large_dark,high
46,0,29.546,59,large_dark,high
46,0,44.043,60,large_dark,high
47,1,6.764,1,large_dark,high
47,0,37.606,3,large_dark,high
47,0,81.596,4,hybrid_coast,high
47,0,77.996,5,hybrid_coast,high
47,0,48.153,6,hybrid_coast,high
47,0,80.379,7,hybrid_coast,high
47,0,80.362,8,hybrid_coast,high
47,0,80.48,9,hybrid_coast,high
47,0,80.595,10,hybrid_coast,high
47,0,80.887,11,hybrid_coast,high
47,0,81.446,12,hybrid_coast,high
47,0,80.923,13,hybrid_coast,high
47,0,85.146,14,large_dark,high
47,0,82.053,15,hybrid_coast,high
47,0,68.443,17,large_dark,high
47,0,38.817,19,large_dark,high
47,0,60.609,20,large_dark,high
47,0,35.657,21,large_dark,high
47,0,73.391,22,hybrid_coast,high
47,0,57.857,23,appearance,high
47,0,34.673,24,large_dark,high
47,0,84.434,25,hybrid_coast,high
47,0,30.023,26,large_dark,high
47,0,76.052,27,hybrid_coast,high
47,0,45.981,28,large_dark,high
47,0,75.392,29,hybrid_coast,high
47,0,76.381,30,hybrid_coast,high
47,0,37.789,31,large_dark,high
47,0,82.196,33,hybrid_coast,high
47,0,35.371,34,large_dark,high
47,0,81.497,35,hybrid_coast,high
47,0,45.882,36,appearance,high
47,0,52.345,37,appearance,high
47,0,70.294,38,large_dark,high
47,0,83.132,39,hybrid_coast,high
47,0,26.89,40,large_dark,high
47,0,84.248,41,hybrid_coast,high
47,0,61.56,43,large_dark,high
47,0,38.389,44,appearance,high
47,0,86.076,45,hybrid_coast,high
47,0,68.743,46,large_dark,high
47,0,29.04,47,large_dark,high
47,0,42.819,48,large_dark,high
47,0,31.356,49,large_dark,high
47,0,57.872,50,large_dark,high
47,0,69.071,51,large_dark,high
47,0,56.389,52,large_dark,high
47,0,82.868,53,hybrid_coast,high
47,0,50.855,54,appearance,high
47,0,51.982,55,large_dark,high
47,0,65.551,56,large_dark,high
47,0,48.119,57,large_dark,high
48,1,7.247,1,large_dark,high
48,0,38.612,4,large_dark,high
48,0,65.732,6,large_dark,high
48,0,90.243,8,hybrid_coast,high
48,0,80.192,9,large_dark,high
48,0,47.891,10,large_dark,high
48,0,86.133,11,hybrid_coast,high
48,0,47.247,12,hybrid_coast,high
48,0,81.471,13,hybrid_coast,high
48,0,81.402,14,hybrid_coast,high
48,0,81.671,15,hybrid_coast,high
48,0,82.062,16,hybrid_coast,high
48,0,81.48,17,hybrid_coast,high
48,0,75.477,18,hybrid_coast,high
48,0,59.91,19,appearance,high
48,0,69.449,20,large_dark,high
48,0,82.222,21,hybrid_coast,high
48,0,34.602,23,large_dark,high
48,0,29.023,24,large_dark,high
48,0,86.139,25,large_dark,high
48,0,47.941,26,large_dark,high
48,0,83.726,27,hybrid_coast,high
48,0,33.715,29,large_dark,high
48,0,24.247,30,large_dark,high
48,0,35.247,31,large_dark,high
48,0,62.651,32,large_dark,high
48,0,55.9,33,appearance,high
48,0,36.427,34,large_dark,high
48,0,81.736,35,hybrid_coast,high
48,0,79.537,37,hybrid_coast,high
48,0,78.416,38,hybrid_coast,high
48,0,65.863,39,large_dark,high
48,0,39.099,40,large_dark,high
48,0,83.036,41,hybrid_coast,high
48,0,84.166,42,hybrid_coast,high
48,0,62.409,43,large_dark,high
48,0,40.445,44,appearance,high
48,0,84.978,45,hybrid_coast,high
48,0,86.547,46,hybrid_coast,high
48,0,46.099,47,large_dark,high
48,0,82.881,48,hybrid_coast,high
48,0,49.408,49,appearance,high
48,0,73.609,50,large_dark,high
48,0,87.661,51,motion,high
48,0,65.317,52,large_dark,high
48,0,76.742,53,large_dark,high
48,0,32.307,54,large_dark,high
48,0,27.837,55,large_dark,high
48,0,70.42,56,large_dark,high
48,0,57.152,57,large_dark,high
48,0,48.62,58,large_dark,high
48,0,38.981,59,large_dark,high
48,0,51.011,60,large_dark,high
49,0,38.408,4,large_dark,high
49,0,81.141,12,large_dark,high
49,0,68.757,13,large_dark,high
49,0,94.434,14,hybrid_coast,high
49,0,47.024,15,large_dark,high
49,0,25.203,20,large_dark,high
49,0,90.667,21,hybrid_coast,high
49,0,46.343,22,hybrid_coast,high
49,0,82.575,23,hybrid_coast,high
49,0,82.457,24,hybrid_coast,high
49,0,30.955,25,hybrid_coast,high
49,0,48.955,26,large_dark,high
49,0,83.389,27,hybrid_coast,high
49,0,82.581,28,hybrid_coast,high
49,0,33.548,29,large_dark,high
49,0,70.501,30,large_dark,high
49,0,77.723,32,hybrid_coast,high
49,0,65.679,33,large_dark,high
49,0,28.159,35,large_dark,high
49,0,33.418,36,large_dark,high
49,0,57.955,37,appearance,high
49,0,83.562,38,hybrid_coast,high
49,0,87.13,39,large_dark,high
49,0,85.484,40,hybrid_coast,high
49,0,31.684,41,large_dark,high
49,0,41.501,43,appearance,high
49,0,30.142,44,large_dark,high
49,0,53.963,45,appearance,high
49,0,82.886,46,hybrid_coast,high
49,0,37.483,47,large_dark,high
49,0,83.098,48,hybrid_coast,high
49,0,63.259,49,large_dark,high
49,0,84.717,50,hybrid_coast,high
49,0,86.292,51,hybrid_coast,high
49,0,45.481,52,large_dark,high
49,0,87.742,53,motion,high
49,0,77.765,54,large_dark,high
49,0,84.303,55,hybrid_coast,high
49,0,75.873,56,large_dark,high
49,0,39.837,57,large_dark,high
49,0,51.722,58,large_dark,high
49,0,54.401,59,large_dark,high
49,0,66.702,60,large_dark,high
49,0,77.13,61,large_dark,high
49,0,72.126,62,large_dark,high
49,0,39.462,63,large_dark,high
49,0,46.861,64,large_dark,high
49,0,73.07,65,large_dark,high
50,1,6.083,2,hybrid_coast,high
50,0,40.404,9,large_dark,high
50,0,71.795,10,large_dark,high
50,0,25.02,12,hybrid_coast,high
50,0,67.724,13,large_dark,high
50,0,24.083,15,hybrid_coast,high
50,0,86.154,16,large_dark,high
50,0,26.618,21,large_dark,high
50,0,51.23,22,large_dark,high
50,0,46.739,23,large_dark,high
50,0,82.973,24,large_dark,high
50,0,96.946,25,hybrid_coast,high
50,0,27.659,27,hybrid_coast,high
50,0,29.017,28,hybrid_coast,high
50,0,72.543,29,large_dark,high
50,0,30.504,30,large_dark,high
50,0,83.681,33,hybrid_coast,high
50,0,83.501,34,hybrid_coast,high
50,0,28.425,35,hybrid_coast,high
50,0,39.528,36,large_dark,high
50,0,29.547,37,hybrid_coast,high
50,0,30.635,38,large_dark,high
50,0,83.681,39,hybrid_coast,high
50,0,33.144,40,large_dark,high
50,0,84.75,41,hybrid_coast,high
50,0,42.432,42,large_dark,high
50,0,80.066,43,hybrid_coast,high
50,0,42.547,44,appearance,high
50,0,27.322,45,large_dark,high
50,0,56.009,46,appearance,high
50,0,28.784,48,large_dark,high
50,0,59.3,49,large_dark,high
50,0,36.007,50,large_dark,high
50,0,84.039,51,hybrid_coast,high
50,0,36.035,52,large_dark,high
50,0,87.824,53,motion,high
50,0,46.524,54,large_dark,high
50,0,80.985,55,large_dark,high
50,0,52.445,56,large_dark,high
50,0,79.413,57,large_dark,high
50,0,68.18,58,large_dark,high
50,0,74.26,59,large_dark,high
50,0,42.691,60,large_dark,high
50,0,51.87,61,large_dark,high
50,0,78.208,62,large_dark,high
50,0,64.3,63,large_dark,high
50,0,77.734,64,large_dark,high
50,0,39.856,65,large_dark,high
50,0,49.117,66,large_dark,high
50,0,54.74,67,large_dark,high
51,1,7.279,2,hybrid_coast,high
51,1,6.724,3,hybrid_coast,high
51,1,3.096,6,hybrid_coast,high
51,0,40.251,14,large_dark,high
51,0,52.238,21,large_dark,high
51,0,74.834,22,large_dark,high
51,0,87.097,23,large_dark,high
51,0,30.108,24,hybrid_coast,high
51,0,29.46,26,large_dark,high
51,0,46.499,27,large_dark,high
51,0,73.586,28,large_dark,high
51,0,27.922,29,hybrid_coast,high
51,0,28.39,30,hybrid_coast,high
51,0,84.815,31,large_dark,high
51,0,99.499,32,hybrid_coast,high
51,0,27.57,33,large_dark,high
51,0,24.124,36,hybrid_coast,high
51,0,32.042,37,large_dark,high
51,0,32.9,39,large_dark,high
51,0,25.812,40,hybrid_coast,high
51,0,71.763,41,large_dark,high
51,0,32.721,42,hybrid_coast,high
51,0,34.101,43,hybrid_coast,high
51,0,41.726,44,large_dark,high
51,0,43.593,46,appearance,high
51,0,40.575,48,large_dark,high
51,0,34.983,49,hybrid_coast,high
51,0,41.177,50,large_dark,high
51,0,35.359,51,hybrid_coast,high
51,0,47.57,52,large_dark,high
51,0,36.071,53,large_dark,high
51,0,26.5,54,large_dark,high
51,0,51.586,55,appearance,high
51,0,35.091,56,large_dark,high
51,0,34.626,57,large_dark,high
51,0,38.717,58,large_dark,high
51,0,43.084,59,large_dark,high
51,0,60.173,60,large_dark,high
51,0,82.001,61,large_dark,high
51,0,53.179,62,large_dark,high
51,0,69.658,63,large_dark,high
51,0,81.966,64,large_dark,high
51,0,81.344,65,large_dark,high
51,0,55.567,66,large_dark,high
51,0,40.273,67,large_dark,high
51,0,58.4,68,large_dark,high
51,0,63.724,69,large_dark,high
51,0,75.501,70,large_dark,high
52,1,7.35,3,hybrid_coast,high
52,1,6.754,4,hybrid_coast,high
52,1,5.217,6,appearance,high
52,1,5.331,8,hybrid_coast,high
52,1,4.198,11,hybrid_coast,high
52,1,5.694,13,hybrid_coast,high
52,0,42.44,16,large_dark,high
52,0,24.794,18,large_dark,high
52,0,29.019,23,large_dark,high
52,0,24.183,26,hybrid_coast,high
52,0,54.519,28,large_dark,high
52,0,79.857,32,large_dark,high
52,0,28.533,33,large_dark,high
52,0,28.285,34,hybrid_coast,high
52,0,91.637,35,large_dark,high
52,0,28.406,36,large_dark,high
52,0,74.639,37,large_dark,high
52,0,32.697,39,large_dark,high
52,0,63.262,40,large_dark,high
52,0,35.22,41,hybrid_coast,high
52,0,25.753,42,hybrid_coast,high
52,0,32.348,43,hybrid_coast,high
52,0,32.699,44,hybrid_coast,high
52,0,41.631,45,large_dark,high
52,0,41.748,46,large_dark,high
52,0,73.798,47,large_dark,high
52,0,32.578,48,large_dark,high
52,0,24.299,49,hybrid_coast,high
52,0,25.691,50,hybrid_coast,high
52,0,37.477,51,large_dark,high
52,0,28.249,52,hybrid_coast,high
52,0,26.301,53,large_dark,high
52,0,47.172,54,appearance,high
52,0,68.559,55,large_dark,high
52,0,78.768,56,large_dark,high
52,0,40.382,57,large_dark,high
52,0,43.041,58,large_dark,high
52,0,46.229,59,map,high
52,0,55.623,60,large_dark,high
52,0,53.25,61,large_dark,high
52,0,60.636,62,appearance,high
52,0,56.658,63,large_dark,high
52,0,40.523,64,large_dark,high
52,0,44.429,65,large_dark,high
52,0,85.227,66,large_dark,high
52,0,82.664,67,large_dark,high
52,0,83.054,68,large_dark,high
52,0,35.96,69,large_dark,high
52,0,63.147,70,large_dark,high
53,1,5.283,4,hybrid_coast,high
53,1,5.283,7,hybrid_coast,high
53,1,7.074,10,hybrid_coast,high
53,1,7.29,11,hybrid_coast,high
53,1,1.165,12,hybrid_coast,high
53,1,5.184,18,hybrid_coast,high
53,1,5.661,22,hybrid_coast,high
53,0,56.485,23,large_dark,high
53,0,43.464,26,large_dark,high
53,0,29.66,30,large_dark,high
53,0,33.76,34,large_dark,high
53,0,42.17,35,large_dark,high
53,0,24.398,37,hybrid_coast,high
53,0,34.091,38,large_dark,high
53,0,27.306,40,hybrid_coast,high
53,0,27.805,41,hybrid_coast,high
53,0,54.3,43,large_dark,high
53,0,29.507,44,large_dark,high
53,0,64.581,46,map,high
53,0,83.895,47,large_dark,high
53,0,95.543,48,appearance,high
53,0,27.353,49,large_dark,high
53,0,76.691,50,large_dark,high
53,0,94.827,52,large_dark,high
53,0,66.129,53,large_dark,high
53,0,33.534,54,large_dark,high
53,0,33.433,55,hybrid_coast,high
53,0,32.518,56,large_dark,high
53,0,71.422,57,large_dark,high
53,0,43.164,58,large_dark,high
53,0,88.457,59,large_dark,high
53,0,42.687,60,large_dark,high
53,0,49.256,61,appearance,high
53,0,41.184,62,large_dark,high
53,0,25.527,63,large_dark,high
53,0,80.57,64,large_dark,high
53,0,75.844,65,large_dark,high
53,0,79.678,66,large_dark,high
53,0,48.727,67,large_dark,high
53,0,56.152,68,large_dark,high
53,0,37.608,69,large_dark,high
53,0,44.741,70,large_dark,high
53,0,52.223,71,appearance,high
53,0,60.246,72,large_dark,high
53,0,56.281,73,large_dark,high
53,0,36.837,74,large_dark,high
53,0,50.122,75,large_dark,high
53,0,51.567,76,map,high
53,0,45.791,77,large_dark,high
53,0,83.375,78,large_dark,high
53,0,62.59,79,large_dark,high
54,1,4.368,5,hybrid_coast,high
54,1,1.697,10,hybrid_coast,high
54,1,7.489,11,hybrid_coast,high
54,1,5.048,12,hybrid_coast,high
54,1,3.046,15,hybrid_coast,high
54,1,6.251,17,hybrid_coast,high
54,1,7.992,21,hybrid_coast,high
54,0,57.492,28,large_dark,high
54,1,6.934,30,hybrid_coast,high
54,1,7.992,33,hybrid_coast,high
54,0,44.481,34,large_dark,high
54,0,24.982,35,hybrid_coast,high
54,0,26.692,37,hybrid_coast,high
54,0,41.869,38,large_dark,high
54,0,33.903,40,large_dark,high
54,0,27.58,41,hybrid_coast,high
54,0,42.916,42,large_dark,high
54,0,34.568,43,large_dark,high
54,0,26.309,45,large_dark,high
54,0,96.481,47,appearance,high
54,0,40.706,48,large_dark,high
54,0,30.473,49,large_dark,high
54,0,77.734,50,large_dark,high
54,0,59.284,51,large_dark,high
54,0,69.497,52,map,high
54,0,99.197,53,appearance,high
54,0,28.059,54,hybrid_coast,high
54,0,87.926,56,large_dark,high
54,0,32.073,57,hybrid_coast,high
54,0,34.943,58,large_dark,high
54,0,72.414,59,large_dark,high
54,0,97.124,60,large_dark,high
54,0,42.494,61,large_dark,high
54,0,32.382,62,large_dark,high
54,0,38.541,63,large_dark,high
54,0,54.194,64,large_dark,high
54,0,24.775,65,large_dark,high
54,0,56.891,66,large_dark,high
54,0,67.006,67,large_dark,high
54,0,45.627,68,large_dark,high
54,0,80.579,69,large_dark,high
54,0,40.74,70,large_dark,high
54,0,50.302,71,appearance,high
54,0,43.733,72,large_dark,high
54,0,59.855,73,large_dark,high
54,0,56.357,74,appearance,high
54,0,48.775,75,large_dark,high
54,0,55.916,76,large_dark,high
54,0,89.471,77,large_dark,high
54,0,55.823,78,large_dark,high
54,0,81.414,79,large_dark,high
54,0,51.782,80,large_dark,high
55,1,4.433,9,hybrid_coast,high
55,1,1.768,10,hybrid_coast,high
55,1,6.381,13,hybrid_coast,high
55,1,7.249,18,large_dark,high
55,1,7.943,19,hybrid_coast,high
55,0,60.092,24,large_dark,high
55,1,7.748,25,hybrid_coast,high
55,0,25.192,26,hybrid_coast,high
55,0,78.787,27,large_dark,high
55,0,26.278,36,large_dark,high
55,0,24.287,38,hybrid_coast,high
55,0,42.844,39,large_dark,high
55,0,25.256,40,large_dark,high
55,0,57.206,41,large_dark,high
55,0,29.169,42,hybrid_coast,high
55,0,32.776,43,large_dark,high
55,0,43.733,45,large_dark,high
55,0,38.785,46,large_dark,high
55,0,75.07,47,large_dark,high
55,0,98.785,48,appearance,high
55,0,31.769,49,large_dark,high
55,0,64.276,50,large_dark,high
55,0,74.439,51,map,high
55,0,102.862,52,appearance,high
55,0,47.761,53,large_dark,high
55,0,91.084,54,large_dark,high
55,0,36.343,55,large_dark,high
55,0,67.255,56,appearance,high
55,0,59.788,57,large_dark,high
55,0,69.866,58,large_dark,high
55,0,40.39,59,large_dark,high
55,0,42.597,60,large_dark,high
55,0,25.451,61,large_dark,high
55,0,87.615,62,motion,high
55,0,47.663,63,large_dark,high
55,0,60.789,64,large_dark,high
55,0,44.789,65,large_dark,high
55,0,53.477,66,large_dark,high
55,0,63.552,67,large_dark,high
55,0,51.358,68,appearance,high
55,0,82.269,69,large_dark,high
55,0,56.415,70,appearance,high
55,0,47.834,71,large_dark,high
55,0,63.472,72,appearance,high
55,0,54.883,73,large_dark,high
55,0,58.854,74,large_dark,high
56,1,7.415,6,hybrid_coast,high
56,1,7.783,9,hybrid_coast,high
56,1,3.547,10,hybrid_coast,high
56,1,1.334,14,hybrid_coast,high
56,1,6.203,17,large_dark,high
56,1,7.084,20,hybrid_coast,high
56,0,61.097,27,large_dark,high
56,0,27.522,29,large_dark,high
56,0,28.743,32,hybrid_coast,high
56,0,24.335,35,hybrid_coast,high
56,0,24.213,36,large_dark,high
56,0,42.585,37,large_dark,high
56,0,79.83,38,large_dark,high
56,0,28.33,39,hybrid_coast,high
56,0,101.086,40,appearance,high
56,0,61.225,41,large_dark,high
56,0,31.801,42,large_dark,high
56,0,24.752,43,large_dark,high
56,0,33.349,44,hybrid_coast,high
56,0,33.75,45,large_dark,high
56,0,60.545,46,large_dark,high
56,0,68.301,47,appearance,high
56,0,70.749,48,large_dark,high
56,0,38.643,49,large_dark,high
56,0,43.8,50,large_dark,high
56,0,35.053,51,large_dark,high
56,0,41.98,52,large_dark,high
56,0,64.313,53,appearance,high
56,0,76.062,54,large_dark,high
56,0,57.137,55,large_dark,high
56,0,42.217,56,large_dark,high
56,0,87.42,57,motion,high
56,0,92.096,58,large_dark,high
56,0,48.548,59,large_dark,high
56,0,63.211,60,large_dark,high
56,0,45.835,61,large_dark,high
56,0,83.128,62,large_dark,high
56,0,54.72,63,large_dark,high
56,0,52.404,64,appearance,high
56,0,61.333,65,large_dark,high
56,0,56.464,66,appearance,high
56,0,51.939,67,large_dark,high
56,0,62.525,68,appearance,high
57,1,6.486,11,hybrid_coast,high
57,1,3.605,12,hybrid_coast,high
57,1,7.322,16,hybrid_coast,high
57,1,5.157,17,large_dark,high
57,1,2.133,20,hybrid_coast,high
57,0,26.597,22,hybrid_coast,high
57,0,24.54,26,large_dark,high
57,0,24.32,28,hybrid_coast,high
57,0,63.05,29,large_dark,high
57,0,24.658,31,hybrid_coast,high
57,0,26.801,34,large_dark,high
57,0,32.799,37,large_dark,high
57,0,26.379,38,hybrid_coast,high
57,0,79.279,39,large_dark,high
57,0,24.895,40,large_dark,high
57,0,45.776,42,large_dark,high
57,0,80.874,43,large_dark,high
57,0,42.615,44,large_dark,high
57,0,24.754,45,large_dark,high
57,0,64.85,46,large_dark,high
57,0,33.865,47,large_dark,high
57,0,72.206,48,large_dark,high
57,0,32.373,49,hybrid_coast,high
57,0,39.903,50,large_dark,high
57,0,33.81,51,large_dark,high
57,0,44.025,52,large_dark,high
57,0,65.359,53,appearance,high
57,0,37.37,54,large_dark,high
57,0,93.106,55,large_dark,high
57,0,44.513,56,large_dark,high
57,0,61.389,57,large_dark,high
57,0,61.39,58,appearance,high
57,0,45.913,59,large_dark,high
57,0,96.584,60,native_map,high
57,0,38.515,61,large_dark,high
57,0,87.248,62,motion,high
57,0,60.067,63,large_dark,high
57,0,50.824,64,large_dark,high
57,0,65.239,65,large_dark,high
57,0,51.454,66,appearance,high
57,0,64.168,67,large_dark,high
57,0,69.278,68,large_dark,high
57,0,56.985,69,large_dark,high
57,0,57.509,70,appearance,high
57,0,42.169,71,large_dark,high
57,0,61.577,72,appearance,high
57,0,61.791,73,large_dark,high
57,0,47.881,74,large_dark,high
58,1,5.579,14,hybrid_coast,high
58,1,4.101,21,large_dark,high
58,1,1.98,22,hybrid_coast,high
58,0,24.617,25,large_dark,high
58,1,7.094,26,hybrid_coast,high
58,0,65.02,30,large_dark,high
58,1,3.863,32,hybrid_coast,high
58,0,81.927,33,large_dark,high
58,0,31.735,35,hybrid_coast,high
58,0,26.798,38,hybrid_coast,high
58,0,29.066,39,large_dark,high
58,0,82.508,40,large_dark,high
58,0,26.437,41,hybrid_coast,high
58,0,48.017,43,large_dark,high
58,0,24.666,44,large_dark,high
58,0,35.716,45,large_dark,high
58,0,30.432,46,hybrid_coast,high
58,0,65.681,47,large_dark,high
58,0,24.075,48,large_dark,high
58,0,48.986,49,large_dark,high
58,0,54.007,50,appearance,high
58,0,42.652,51,large_dark,high
58,0,67.756,52,large_dark,high
58,0,73.678,53,large_dark,high
58,0,34.9,54,large_dark,high
58,0,70.037,55,large_dark,high
58,0,45.59,56,large_dark,high
58,0,62.633,57,appearance,high
58,0,94.431,58,large_dark,high
58,0,40.954,59,large_dark,high
58,0,62.446,60,appearance,high
58,0,100.891,61,map,high
58,0,48.075,62,large_dark,high
58,0,42.412,63,large_dark,high
58,0,96.943,64,native_map,high
58,0,41.012,65,large_dark,high
58,0,65.134,66,large_dark,high
58,0,53.115,67,large_dark,high
58,0,53.032,68,large_dark,high
58,0,63.033,69,large_dark,high
58,0,102.204,70,native_map,high
58,0,71.752,71,large_dark,high
58,0,59.266,72,large_dark,high
58,0,65.465,73,large_dark,high
59,0,24.696,13,hybrid_coast,high
59,1,5.643,15,hybrid_coast,high
59,1,3.045,22,large_dark,high
59,0,24.317,23,hybrid_coast,high
59,0,25.385,25,large_dark,high
59,0,27.032,26,hybrid_coast,high
59,0,27.189,28,hybrid_coast,high
59,1,1.544,31,hybrid_coast,high
59,0,66.039,32,large_dark,high
59,0,83.509,35,large_dark,high
59,0,28.53,36,large_dark,high
59,0,28.492,39,hybrid_coast,high
59,0,36.876,40,hybrid_coast,high
59,0,24.471,41,large_dark,high
59,0,29.974,42,hybrid_coast,high
59,0,33.767,43,large_dark,high
59,0,82.98,45,large_dark,high
59,0,47.761,47,large_dark,high
59,0,36.707,48,large_dark,high
59,0,44.983,49,large_dark,high
59,0,42.481,50,large_dark,high
59,0,55.063,51,appearance,high
59,0,70.654,52,large_dark,high
59,0,34.485,53,hybrid_coast,high
59,0,95.758,54,large_dark,high
59,0,70.867,55,large_dark,high
59,0,50.042,56,large_dark,high
59,0,65.572,57,large_dark,high
59,0,34.958,58,large_dark,high
59,0,68.837,59,large_dark,high
59,0,48.042,60,large_dark,high
59,0,100.78,61,native_map,high
59,0,103.107,62,native_map,high
59,0,97.348,63,native_map,high
59,0,73.793,64,large_dark,high
59,0,54.015,65,large_dark,high
59,0,60.153,66,large_dark,high
59,0,59.931,67,large_dark,high
59,0,67.732,68,large_dark,high
60,0,25.894,13,hybrid_coast,high
60,1,7.906,15,hybrid_coast,high
60,0,25.544,16,hybrid_coast,high
60,0,24.749,19,hybrid_coast,high
60,1,6.671,21,hybrid_coast,high
60,0,24.668,22,hybrid_coast,high
60,1,2.0,23,large_dark,high
60,1,3.808,24,hybrid_coast,high
60,0,26.173,26,large_dark,high
60,1,7.0,30,large_dark,high
60,0,27.613,32,hybrid_coast,high
60,0,26.879,33,hybrid_coast,high
60,0,88.023,34,large_dark,high
60,0,69.26,35,large_dark,high
60,0,29.833,36,large_dark,high
60,0,30.208,37,hybrid_coast,high
60,0,84.006,38,large_dark,high
60,0,28.539,40,hybrid_coast,high
60,0,32.757,43,large_dark,high
60,0,33.534,45,hybrid_coast,high
60,0,39.395,46,large_dark,high
60,0,50.0,47,large_dark,high
60,0,52.617,48,appearance,high
60,0,73.593,49,large_dark,high
60,0,45.607,50,large_dark,high
60,0,37.0,51,large_dark,high
60,0,50.01,52,large_dark,high
60,0,57.107,53,appearance,high
60,0,30.0,54,map,high
60,0,44.777,55,large_dark,high
60,0,72.007,56,large_dark,high
60,0,93.295,57,large_dark,high
60,0,67.502,58,map,high
60,0,110.386,59,native_map,high
60,0,83.863,60,map,high
60,0,137.364,61,map,high
60,0,49.244,62,large_dark,high
60,0,65.97,63,large_dark,high
60,0,71.589,64,large_dark,high
60,0,52.086,65,large_dark,high
60,0,55.471,66,large_dark,high
60,0,106.677,67,native_map,high
60,0,100.846,68,native_map,high
60,0,104.01,69,native_map,high
60,0,67.602,70,large_dark,high
60,0,58.822,71,large_dark,high
60,0,66.843,72,large_dark,high
61,1,6.082,15,hybrid_coast,high
61,0,27.452,18,hybrid_coast,high
61,1,6.18,19,hybrid_coast,high
61,1,2.595,21,large_dark,high
61,0,25.712,23,large_dark,high
61,0,26.301,24,hybrid_coast,high
61,1,3.249,26,hybrid_coast,high
61,0,25.74,27,hybrid_coast,high
61,1,7.595,29,large_dark,high
61,1,1.458,30,hybrid_coast,high
61,0,24.318,31,hybrid_coast,high
61,0,29.422,32,large_dark,high
61,0,68.68,33,large_dark,high
61,0,25.946,34,hybrid_coast,high
61,0,28.942,37,hybrid_coast,high
61,0,33.47,39,large_dark,high
61,0,38.834,40,large_dark,high
61,0,87.452,41,large_dark,high
61,0,52.02,43,appearance,high
61,0,24.392,44,large_dark,high
61,0,83.412,45,large_dark,high
61,0,73.157,46,large_dark,high
61,0,50.127,47,large_dark,high
61,0,45.939,48,large_dark,high
61,0,50.109,49,large_dark,high
61,0,36.934,50,hybrid_coast,high
61,0,57.509,51,appearance,high
61,0,45.516,52,large_dark,high
61,0,109.865,53,native_map,high
61,0,33.765,54,map,high
61,0,65.784,55,large_dark,high
61,0,67.238,56,map,high
61,0,36.96,57,large_dark,high
61,0,83.735,58,map,high
61,0,49.418,59,large_dark,high
61,0,137.278,60,map,high
61,0,51.337,61,large_dark,high
61,0,52.488,62,large_dark,high
61,0,106.141,63,native_map,high
61,0,71.035,64,large_dark,high
61,0,92.762,65,large_dark,high
61,0,99.451,66,native_map,high
61,0,103.488,67,native_map,high
61,0,69.764,68,large_dark,high
61,0,54.953,69,large_dark,high
61,0,62.301,70,large_dark,high
62,1,4.924,13,hybrid_coast,high
62,0,24.508,20,hybrid_coast,high
62,1,3.202,22,large_dark,high
62,0,25.516,25,hybrid_coast,high
62,0,25.962,26,large_dark,high
62,1,7.71,27,hybrid_coast,high
62,0,29.015,29,hybrid_coast,high
62,1,6.438,30,hybrid_coast,high
62,0,89.471,32,large_dark,high
62,0,29.004,34,large_dark,high
62,0,33.095,37,large_dark,high
62,0,24.893,38,large_dark,high
62,0,28.335,39,hybrid_coast,high
62,0,50.883,40,large_dark,high
62,0,37.919,41,large_dark,high
62,0,25.268,42,large_dark,high
62,0,69.349,44,large_dark,high
62,0,53.728,45,large_dark,high
62,0,38.26,46,large_dark,high
62,0,31.331,47,hybrid_coast,high
62,0,56.97,48,appearance,high
62,0,52.41,49,appearance,high
62,0,47.844,50,large_dark,high
62,0,44.954,51,large_dark,high
62,0,58.642,52,map,high
62,0,82.807,53,large_dark,high
62,0,109.332,54,native_map,high
62,0,65.592,55,large_dark,high
62,0,131.452,56,map,high
62,0,66.965,57,map,high
62,0,51.748,58,large_dark,high
62,0,49.259,59,large_dark,high
62,0,83.601,60,map,high
62,0,137.183,61,map,high
62,0,36.405,62,map,high
62,0,38.985,63,large_dark,high
62,0,97.721,64,large_dark,high
62,0,73.454,65,large_dark,high
62,0,50.375,66,large_dark,high
62,0,106.964,67,native_map,high
62,0,92.216,68,large_dark,high
62,0,55.814,69,large_dark,high
62,0,66.698,70,large_dark,high
63,1,7.484,9,hybrid_coast,high
63,1,5.931,12,hybrid_coast,high
63,1,4.984,13,hybrid_coast,high
