frame,y,dist_px,rank,source,confidence
647,0,115.761,47,map,medium_high
647,0,78.259,48,map,medium_high
647,0,74.431,49,large_dark,medium_high
647,0,90.733,50,map,medium_high
647,0,82.961,51,map,medium_high
647,0,49.477,52,large_dark,medium_high
647,0,128.15,53,map,medium_high
647,0,70.576,54,large_dark,medium_high
647,0,112.688,55,map,medium_high
647,0,108.15,56,map,medium_high
647,0,104.389,57,map,medium_high
648,1,1.0,1,large_dark,medium_high
648,1,3.162,2,appearance,medium_high
648,0,43.174,3,large_dark,medium_high
648,0,42.72,4,large_dark,medium_high
648,0,92.046,5,map,medium_high
648,0,84.646,6,large_dark,medium_high
648,0,34.475,7,appearance,medium_high
648,0,51.624,8,large_dark,medium_high
648,0,89.889,9,motion,medium_high
648,0,28.862,10,large_dark,medium_high
648,0,56.569,11,large_dark,medium_high
648,0,67.175,12,map,medium_high
648,0,51.088,13,large_dark,medium_high
648,0,58.052,14,large_dark,medium_high
648,0,61.4,15,map,medium_high
648,0,61.984,16,large_dark,medium_high
648,0,98.793,19,map,medium_high
648,0,24.042,20,large_dark,medium_high
648,0,64.288,21,map,medium_high
648,0,88.513,22,map,medium_high
648,0,93.939,23,map,medium_high
648,0,133.36,24,map,medium_high
648,0,105.603,25,map,medium_high
648,0,85.852,26,map,medium_high
648,0,83.621,27,map,medium_high
648,0,95.501,28,map,medium_high
648,0,88.865,29,map,medium_high
648,0,147.073,30,map,medium_high
648,0,72.308,31,map,medium_high
648,0,87.02,32,map,medium_high
648,0,110.368,33,map,medium_high
648,0,130.419,34,map,medium_high
648,0,26.505,35,appearance,medium_high
648,0,63.891,36,large_dark,medium_high
648,0,106.312,37,motion,medium_high
648,0,136.195,38,motion,medium_high
648,0,121.926,39,motion,medium_high
648,0,32.985,40,large_dark,medium_high
648,0,74.545,41,large_dark,medium_high
648,0,123.671,42,map,medium_high
648,0,82.329,43,large_dark,medium_high
648,0,42.72,44,large_dark,medium_high
648,0,125.686,45,motion,medium_high
648,0,83.045,46,map,medium_high
648,0,115.111,47,map,medium_high
648,0,78.476,48,map,medium_high
648,0,90.236,49,map,medium_high
648,0,85.115,50,map,medium_high
648,0,128.314,51,map,medium_high
648,0,70.711,52,large_dark,medium_high
648,0,29.614,53,large_dark,medium_high
648,0,112.75,54,map,medium_high
648,0,108.473,55,map,medium_high
648,0,104.48,56,map,medium_high
649,1,5.0,1,large_dark,medium_high
649,1,3.606,2,appearance,medium_high
649,1,1.0,3,large_dark,medium_high
649,1,4.123,4,appearance,medium_high
649,0,42.202,5,large_dark,medium_high
649,0,42.72,6,large_dark,medium_high
649,0,94.987,7,map,medium_high
649,0,28.636,8,large_dark,medium_high
649,0,52.345,9,large_dark,medium_high
649,0,91.829,10,map,medium_high
649,0,94.541,11,motion,medium_high
649,0,55.579,12,large_dark,medium_high
649,0,52.154,13,large_dark,medium_high
649,0,28.844,14,large_dark,medium_high
649,0,67.897,15,map,medium_high
649,0,65.058,16,map,medium_high
649,0,60.017,17,large_dark,medium_high
649,0,59.304,18,map,medium_high
649,0,73.57,19,map,medium_high
649,0,97.09,20,map,medium_high
649,0,65.069,21,large_dark,medium_high
649,0,96.501,22,map,medium_high
649,0,107.935,23,map,medium_high
649,0,113.748,24,map,medium_high
649,0,133.66,25,map,medium_high
649,0,98.793,26,map,medium_high
649,0,65.521,27,map,medium_high
649,0,65.924,28,large_dark,medium_high
649,0,86.513,29,map,medium_high
649,0,105.603,30,map,medium_high
649,0,138.254,32,motion,medium_high
649,0,106.312,34,motion,medium_high
649,0,97.788,35,map,medium_high
649,0,129.184,36,map,medium_high
649,0,126.998,37,map,medium_high
649,0,122.053,38,motion,medium_high
649,0,116.726,39,map,medium_high
649,0,79.31,40,large_dark,medium_high
649,0,75.538,41,large_dark,medium_high
649,0,123.671,42,map,medium_high
649,0,112.478,43,motion,medium_high
649,0,86.721,44,map,medium_high
649,0,69.989,45,map,medium_high
649,0,114.16,46,map,medium_high
649,0,90.236,47,map,medium_high
649,0,27.893,48,large_dark,medium_high
649,0,112.75,49,map,medium_high
649,0,36.401,50,large_dark,medium_high
649,0,124.016,51,map,medium_high
650,1,5.0,1,large_dark,high
650,1,3.606,2,appearance,high
650,1,1.0,3,large_dark,high
650,1,5.099,4,appearance,high
650,0,42.202,5,large_dark,high
650,0,42.72,6,large_dark,high
650,0,28.636,7,large_dark,high
650,0,98.704,8,map,high
650,0,53.075,9,large_dark,high
650,0,52.154,10,large_dark,high
650,0,95.197,11,map,high
650,0,55.579,12,large_dark,high
650,0,28.844,13,large_dark,high
650,0,26.173,14,large_dark,high
650,0,66.91,15,map,high
650,0,65.069,16,large_dark,high
650,0,60.017,17,large_dark,high
650,0,99.952,18,map,high
650,0,70.036,19,large_dark,high
650,0,96.501,20,map,high
650,0,74.73,21,map,high
650,0,107.935,22,map,high
650,0,133.821,23,map,high
650,0,113.748,24,map,high
650,0,138.254,25,motion,high
650,0,79.31,26,large_dark,high
650,0,97.788,27,map,high
650,0,129.184,28,map,high
650,0,126.998,29,map,high
650,0,116.726,31,map,high
650,0,76.531,32,large_dark,high
650,0,112.478,33,motion,high
650,0,88.535,34,map,high
650,0,27.893,35,large_dark,high
650,0,75.621,36,map,high
650,0,124.016,37,map,high
651,1,4.924,1,large_dark,high
651,1,3.808,2,appearance,high
651,0,39.778,3,large_dark,high
651,0,34.63,4,appearance,high
651,0,43.27,5,large_dark,high
651,0,28.535,6,large_dark,high
651,0,54.187,7,large_dark,high
651,0,53.106,8,large_dark,high
651,0,102.31,9,map,high
651,0,101.308,10,map,high
651,0,55.725,11,map,high
651,0,98.444,12,map,high
651,0,56.932,13,large_dark,high
651,0,26.8,14,large_dark,high
651,0,102.967,15,map,high
651,0,32.191,16,large_dark,high
651,0,91.505,17,map,high
651,0,137.154,18,map,high
651,0,80.114,19,map,high
651,0,72.272,20,map,high
651,0,104.577,21,map,high
651,0,137.533,22,map,high
651,0,63.303,23,map,high
651,0,75.44,24,map,high
651,0,70.401,25,large_dark,high
651,0,24.13,26,large_dark,high
651,0,63.058,27,large_dark,high
651,0,66.845,28,large_dark,high
651,0,71.563,29,map,high
651,0,105.812,30,map,high
651,0,75.374,31,large_dark,high
651,0,96.5,32,map,high
651,0,65.843,33,map,high
651,0,121.22,34,motion,high
651,0,133.904,35,map,high
651,0,107.737,36,map,high
651,0,113.716,37,map,high
651,0,84.18,38,large_dark,high
651,0,75.804,39,map,high
651,0,138.371,40,motion,high
651,0,57.866,41,appearance,high
651,0,81.26,42,large_dark,high
651,0,139.561,43,map,high
651,0,97.521,44,map,high
651,0,92.419,45,map,high
651,0,129.43,46,map,high
651,0,127.131,47,map,high
651,0,116.5,48,map,high
651,0,25.48,49,large_dark,high
651,0,112.652,50,motion,high
651,0,119.504,51,map,high
651,0,73.981,52,map,high
651,0,81.432,53,map,high
651,0,124.025,54,map,high
652,1,2.062,1,large_dark,high
652,0,41.716,3,large_dark,high
652,0,35.584,4,appearance,high
652,0,29.568,5,large_dark,high
652,0,43.165,6,large_dark,high
652,0,55.653,7,large_dark,high
652,0,55.084,8,large_dark,high
652,0,106.257,9,motion,high
652,0,107.444,10,map,high
652,0,60.904,11,large_dark,high
652,0,29.262,12,large_dark,high
652,0,59.508,13,map,high
652,0,111.809,14,map,high
652,0,56.641,15,map,high
652,0,117.64,16,motion,high
652,0,107.337,17,map,high
652,0,109.171,18,map,high
652,0,104.777,19,map,high
652,0,86.54,20,map,high
652,0,66.002,21,large_dark,high
652,0,115.353,22,map,high
652,0,57.239,23,map,high
652,0,89.701,24,map,high
652,0,103.408,25,map,high
652,0,128.282,26,map,high
652,0,71.507,27,map,high
652,0,109.746,28,map,high
652,0,136.232,29,map,high
652,0,32.035,30,large_dark,high
652,0,81.008,31,map,high
652,0,73.125,32,map,high
652,0,104.806,33,map,high
652,0,137.678,34,map,high
652,0,66.568,35,map,high
652,0,90.001,36,large_dark,high
652,0,77.713,37,map,high
652,0,89.461,38,map,high
652,0,73.493,39,map,high
652,0,104.193,40,map,high
652,0,64.236,41,large_dark,high
652,0,80.039,42,map,high
652,0,122.989,43,motion,high
652,0,64.701,44,large_dark,high
652,0,72.479,45,large_dark,high
652,0,29.347,46,large_dark,high
652,0,129.059,47,motion,high
652,0,82.524,48,motion,high
652,0,61.5,49,appearance,high
652,0,87.001,50,large_dark,high
652,0,99.746,51,map,high
652,0,83.014,52,large_dark,high
652,0,137.743,53,map,high
652,0,94.838,54,map,high
652,0,82.5,55,map,high
652,0,28.377,57,large_dark,high
652,0,117.568,58,map,high
652,0,38.81,59,large_dark,high
652,0,74.641,60,map,high
653,1,2.062,1,large_dark,high
653,0,41.716,3,large_dark,high
653,0,32.73,4,appearance,high
653,0,43.165,5,large_dark,high
653,0,56.641,6,large_dark,high
653,0,55.084,7,large_dark,high
653,0,29.262,8,large_dark,high
653,0,59.534,9,native_map,high
653,0,58.917,10,large_dark,high
653,0,109.747,11,motion,high
653,0,111.325,12,map,high
653,0,64.236,13,large_dark,high
653,0,25.812,14,large_dark,high
653,0,57.925,15,map,high
653,0,117.283,16,map,high
653,0,66.002,17,large_dark,high
653,0,113.847,18,map,high
653,0,125.077,19,motion,high
653,0,90.001,20,large_dark,high
653,0,111.943,21,map,high
653,0,107.686,22,map,high
653,0,89.035,23,map,high
653,0,115.353,24,map,high
653,0,57.239,25,map,high
653,0,87.78,26,map,high
653,0,103.408,27,map,high
653,0,128.282,28,map,high
653,0,71.507,29,map,high
653,0,109.746,30,map,high
653,0,136.232,31,map,high
653,0,81.008,32,map,high
653,0,73.125,33,map,high
653,0,104.806,34,map,high
653,0,137.678,35,map,high
653,0,66.568,36,map,high
653,0,94.012,37,large_dark,high
653,0,77.713,38,map,high
653,0,89.461,39,map,high
653,0,73.493,40,map,high
653,0,104.193,41,map,high
653,0,32.035,42,large_dark,high
653,0,80.039,43,map,high
653,0,122.989,44,motion,high
653,0,64.701,45,large_dark,high
653,0,84.506,46,motion,high
653,0,129.059,47,motion,high
653,0,61.5,48,appearance,high
653,0,29.108,49,large_dark,high
653,0,103.674,50,map,high
653,0,137.743,51,map,high
653,0,27.354,52,large_dark,high
653,0,97.751,53,map,high
653,0,82.5,55,map,high
653,0,27.409,57,large_dark,high
653,0,38.81,58,large_dark,high
653,0,115.608,59,map,high
653,0,41.967,60,large_dark,high
653,0,75.46,61,map,high
654,1,3.202,1,large_dark,high
654,0,41.716,2,large_dark,high
654,0,54.948,3,large_dark,high
654,0,61.508,4,map,high
654,0,61.533,5,native_map,high
654,0,43.546,6,large_dark,high
654,0,59.044,7,large_dark,high
654,0,68.09,8,large_dark,high
654,0,32.928,9,large_dark,high
654,0,67.315,10,large_dark,high
654,0,117.797,11,map,high
654,0,28.04,12,large_dark,high
654,0,67.039,13,large_dark,high
654,0,124.6,14,map,high
654,0,62.787,15,large_dark,high
654,0,94.161,16,large_dark,high
654,0,113.941,17,motion,high
654,0,117.924,18,motion,high
654,0,94.41,19,map,high
654,0,24.703,20,large_dark,high
654,0,59.835,21,map,high
654,0,75.665,22,map,high
654,0,77.603,23,map,high
654,0,127.009,24,map,high
654,0,131.341,25,motion,high
654,0,116.543,26,map,high
654,0,83.9,27,map,high
654,0,96.532,28,motion,high
654,0,83.2,29,map,high
654,0,115.612,30,map,high
654,0,102.241,31,map,high
654,0,128.982,32,map,high
654,0,93.066,33,map,high
654,0,71.563,34,map,high
654,0,109.024,35,map,high
654,0,98.103,36,large_dark,high
654,0,112.641,37,motion,high
654,0,88.336,38,map,high
654,0,139.163,39,motion,high
654,0,78.805,40,map,high
654,0,127.927,41,map,high
654,0,106.519,42,map,high
654,0,86.523,43,motion,high
654,0,128.547,44,motion,high
654,0,63.453,45,appearance,high
654,0,65.416,46,large_dark,high
654,0,32.004,47,large_dark,high
654,0,27.409,48,large_dark,high
654,0,30.104,49,large_dark,high
654,0,84.595,50,motion,high
654,0,83.715,52,map,high
654,0,27.354,53,large_dark,high
654,0,143.848,55,map,high
654,0,42.933,56,large_dark,high
654,0,89.957,57,map,high
654,0,78.277,58,map,high
654,0,47.056,59,large_dark,high
655,1,3.202,1,large_dark,high
655,0,41.716,2,large_dark,high
655,0,62.508,3,native_map,high
655,0,54.948,4,large_dark,high
655,0,58.807,5,large_dark,high
655,0,67.039,6,large_dark,high
655,0,68.09,7,large_dark,high
655,0,63.626,8,native_map,high
655,0,43.546,9,large_dark,high
655,0,94.161,10,large_dark,high
655,0,71.213,11,large_dark,high
655,0,122.561,12,map,high
655,0,70.642,13,large_dark,high
655,0,32.928,14,large_dark,high
655,0,32.33,15,large_dark,high
655,0,96.97,16,map,high
655,0,97.29,17,large_dark,high
655,0,25.928,18,large_dark,high
655,0,130.082,19,map,high
655,0,60.508,20,map,high
655,0,76.735,21,map,high
655,0,77.603,22,map,high
655,0,127.009,23,map,high
655,0,116.543,24,map,high
655,0,83.9,25,map,high
655,0,122.772,26,motion,high
655,0,83.2,27,map,high
655,0,100.561,28,motion,high
655,0,93.066,29,map,high
655,0,112.641,30,motion,high
655,0,139.163,31,motion,high
655,0,138.89,32,motion,high
655,0,110.5,33,map,high
655,0,27.409,34,large_dark,high
655,0,65.416,35,large_dark,high
655,0,133.717,36,map,high
655,0,84.595,37,motion,high
655,0,32.004,38,large_dark,high
655,0,29.21,40,large_dark,high
655,0,143.848,41,map,high
655,0,45.125,42,large_dark,high
655,0,89.957,43,map,high
655,0,80.257,44,map,high
656,1,6.103,1,appearance,high
656,1,4.272,2,large_dark,high
656,0,41.488,5,large_dark,high
656,0,63.697,6,map,high
656,0,55.94,7,large_dark,high
656,0,68.178,8,large_dark,high
656,0,58.807,9,large_dark,high
656,0,70.002,10,large_dark,high
656,0,101.544,11,large_dark,high
656,0,64.694,12,large_dark,high
656,0,126.084,13,map,high
656,0,43.546,14,large_dark,high
656,0,96.376,15,large_dark,high
656,0,70.045,16,large_dark,high
656,0,81.995,17,map,high
656,0,62.66,18,map,high
656,0,74.204,19,large_dark,high
656,0,100.276,20,map,high
656,0,33.679,21,large_dark,high
656,0,54.647,22,large_dark,high
656,0,89.001,23,map,high
656,0,82.512,24,map,high
656,0,137.384,25,map,high
656,0,81.8,26,map,high
656,0,121.311,27,map,high
656,0,114.57,28,map,high
656,0,78.021,29,map,high
656,0,106.114,30,map,high
656,0,134.541,31,map,high
656,0,95.096,32,map,high
656,0,141.891,33,motion,high
656,0,78.653,34,map,high
656,0,33.56,35,large_dark,high
656,0,127.378,36,map,high
656,0,115.898,37,map,high
656,0,85.037,38,map,high
656,0,131.732,39,motion,high
656,0,125.109,40,motion,high
656,0,82.014,41,map,high
656,0,104.53,42,motion,high
656,0,29.602,43,large_dark,high
656,0,92.721,44,map,high
656,0,124.472,45,motion,high
656,0,146.021,46,motion,high
656,0,112.872,47,motion,high
656,0,128.445,48,motion,high
656,0,138.752,49,motion,high
656,0,91.647,50,motion,high
656,0,142.265,51,map,high
656,0,66.138,52,large_dark,high
656,0,85.231,53,motion,high
656,0,32.004,54,large_dark,high
656,0,30.203,55,large_dark,high
656,0,144.638,56,map,high
656,0,27.681,57,large_dark,high
656,0,91.226,58,map,high
656,0,96.754,59,map,high
657,1,4.472,2,large_dark,high
657,1,7.906,3,appearance,high
657,0,41.976,4,large_dark,high
657,0,28.302,6,large_dark,high
657,0,71.784,7,large_dark,high
657,0,68.033,8,map,high
657,0,68.622,9,large_dark,high
657,0,64.827,10,map,high
657,0,56.321,11,large_dark,high
657,0,87.132,12,large_dark,high
657,0,74.061,13,large_dark,high
657,0,135.624,14,map,high
657,0,61.294,15,large_dark,high
657,0,110.318,16,large_dark,high
657,0,129.757,17,map,high
657,0,101.274,18,motion,high
657,0,104.809,19,large_dark,high
657,0,65.058,20,map,high
657,0,45.122,21,large_dark,high
657,0,138.067,22,motion,high
657,0,122.868,23,map,high
657,0,98.615,24,large_dark,high
657,0,96.75,25,map,high
657,0,72.028,26,large_dark,high
657,0,137.873,27,motion,high
657,0,53.852,28,large_dark,high
657,0,132.439,29,map,high
657,0,118.737,30,map,high
657,0,103.581,31,map,high
657,0,91.304,32,map,high
657,0,83.358,33,map,high
657,0,87.376,34,map,high
657,0,85.677,35,map,high
657,0,94.085,36,motion,high
657,0,120.88,37,map,high
657,0,105.387,38,map,high
657,0,94.332,39,map,high
657,0,142.247,40,motion,high
657,0,99.403,41,motion,high
657,0,33.971,42,large_dark,high
657,0,108.915,43,map,high
657,0,29.12,44,large_dark,high
657,0,132.382,45,motion,high
657,0,80.638,46,map,high
657,0,125.357,47,motion,high
657,0,153.0,48,motion,high
657,0,124.04,49,motion,high
657,0,53.24,50,appearance,high
657,0,105.026,51,map,high
657,0,147.447,52,map,high
657,0,61.241,53,appearance,high
657,0,92.198,54,motion,high
657,0,67.209,55,large_dark,high
657,0,29.12,56,large_dark,high
657,0,37.736,57,large_dark,high
657,0,29.428,58,large_dark,high
657,0,97.745,59,map,high
658,1,4.472,2,large_dark,high
658,0,41.976,3,large_dark,high
658,0,25.298,5,large_dark,high
658,0,28.302,6,large_dark,high
658,0,71.784,7,large_dark,high
658,0,34.67,8,large_dark,high
658,0,87.132,9,large_dark,high
658,0,70.146,10,map,high
658,0,56.321,11,large_dark,high
658,0,90.427,12,large_dark,high
658,0,110.318,13,large_dark,high
658,0,74.061,14,large_dark,high
658,0,65.822,15,map,high
658,0,115.741,16,large_dark,high
658,0,103.385,17,motion,high
658,0,107.912,18,large_dark,high
658,0,139.517,19,map,high
658,0,77.058,20,large_dark,high
658,0,65.192,21,large_dark,high
658,0,65.761,22,map,high
658,0,45.122,23,large_dark,high
658,0,128.111,24,map,high
658,0,133.634,25,map,high
658,0,100.192,26,map,high
658,0,142.963,27,motion,high
658,0,137.674,28,motion,high
658,0,53.852,29,large_dark,high
658,0,132.439,30,map,high
658,0,103.581,31,map,high
658,0,122.868,32,map,high
658,0,92.707,33,map,high
658,0,95.047,34,motion,high
658,0,83.358,35,map,high
658,0,87.376,36,map,high
658,0,120.88,37,map,high
658,0,29.12,38,large_dark,high
658,0,105.387,39,map,high
658,0,94.332,40,map,high
658,0,142.247,41,motion,high
658,0,99.403,42,motion,high
658,0,108.915,43,map,high
658,0,132.382,44,motion,high
658,0,125.357,45,motion,high
658,0,67.209,46,large_dark,high
658,0,90.81,47,map,high
658,0,124.04,48,motion,high
658,0,33.242,49,large_dark,high
658,0,85.314,50,map,high
658,0,105.026,51,map,high
658,0,61.241,52,appearance,high
658,0,92.198,53,motion,high
658,0,156.985,54,motion,high
658,0,56.661,55,appearance,high
658,0,150.972,56,map,high
658,0,29.12,57,large_dark,high
658,0,37.736,58,large_dark,high
658,0,26.833,59,large_dark,high
658,0,37.643,60,large_dark,high
658,0,97.745,61,map,high
659,1,4.123,2,large_dark,high
659,0,42.953,4,large_dark,high
659,0,73.082,5,large_dark,high
659,0,92.195,6,large_dark,high
659,0,34.828,7,large_dark,high
659,0,35.511,8,large_dark,high
659,0,56.321,9,large_dark,high
659,0,120.416,10,large_dark,high
659,0,67.941,11,large_dark,high
659,0,89.627,12,large_dark,high
659,0,42.72,13,large_dark,high
659,0,108.27,14,map,high
659,0,78.313,15,large_dark,high
659,0,114.935,16,large_dark,high
659,0,133.404,17,map,high
659,0,69.3,18,map,high
659,0,104.94,19,map,high
659,0,59.211,20,large_dark,high
659,0,105.795,21,motion,high
659,0,142.285,22,map,high
659,0,45.706,23,large_dark,high
659,0,112.688,24,map,high
659,0,56.648,25,map,high
659,0,109.659,26,map,high
659,0,90.446,27,map,high
659,0,91.501,28,map,high
659,0,98.363,29,motion,high
659,0,70.615,30,map,high
659,0,110.015,31,motion,high
659,0,137.873,32,motion,high
659,0,96.083,33,motion,high
659,0,131.939,34,map,high
659,0,103.078,35,map,high
659,0,139.488,36,motion,high
659,0,86.675,37,map,high
659,0,29.12,38,large_dark,high
659,0,100.225,39,motion,high
659,0,108.002,40,map,high
659,0,104.845,41,map,high
659,0,95.794,42,map,high
659,0,63.186,43,appearance,high
659,0,58.86,44,native_map,high
659,0,89.647,45,map,high
659,0,53.74,46,large_dark,high
659,0,29.411,47,large_dark,high
659,0,49.193,48,large_dark,high
659,0,59.552,49,appearance,high
659,0,29.069,50,large_dark,high
659,0,36.62,51,large_dark,high
659,0,26.907,52,large_dark,high
659,0,36.77,53,large_dark,high
659,0,101.308,54,motion,high
660,1,4.123,1,large_dark,high
660,0,25.08,4,large_dark,high
660,0,73.082,5,large_dark,high
660,0,42.953,6,large_dark,high
660,0,92.195,7,large_dark,high
660,0,78.313,8,large_dark,high
660,0,95.567,9,large_dark,high
660,0,120.416,10,large_dark,high
660,0,125.718,11,large_dark,high
660,0,34.828,12,large_dark,high
660,0,67.941,13,large_dark,high
660,0,81.394,14,large_dark,high
660,0,56.321,15,large_dark,high
660,0,111.591,16,map,high
660,0,40.361,17,large_dark,high
660,0,60.208,18,large_dark,high
660,0,41.049,19,large_dark,high
660,0,70.714,20,map,high
660,0,108.418,21,map,high
660,0,138.609,22,map,high
660,0,71.207,23,map,high
660,0,98.363,24,motion,high
660,0,45.706,25,large_dark,high
660,0,112.688,26,map,high
660,0,56.648,27,map,high
660,0,91.392,28,map,high
660,0,109.659,29,map,high
660,0,90.512,30,map,high
660,0,110.015,31,motion,high
660,0,29.12,32,large_dark,high
660,0,139.488,33,motion,high
660,0,58.86,34,native_map,high
660,0,29.411,35,large_dark,high
660,0,53.74,36,large_dark,high
660,0,50.931,37,large_dark,high
660,0,49.193,38,large_dark,high
660,0,51.624,39,large_dark,high
660,0,28.844,40,large_dark,high
660,0,101.308,41,motion,high
660,0,36.878,42,large_dark,high
661,1,4.272,2,large_dark,high
661,0,75.56,3,large_dark,high
661,0,30.004,5,large_dark,high
661,0,101.263,6,large_dark,high
661,0,42.264,7,large_dark,high
661,0,82.802,8,large_dark,high
661,0,131.819,9,large_dark,high
661,0,94.711,10,large_dark,high
661,0,69.016,11,large_dark,high
661,0,35.217,12,large_dark,high
661,0,91.281,13,map,high
661,0,124.086,14,large_dark,high
661,0,117.793,15,motion,high
661,0,75.221,16,map,high
661,0,42.898,17,large_dark,high
661,0,74.668,18,map,high
661,0,60.706,19,large_dark,high
661,0,98.327,20,map,high
661,0,47.056,21,large_dark,high
661,0,111.572,22,map,high
661,0,65.622,23,large_dark,high
661,0,142.555,24,map,high
661,0,55.823,25,large_dark,high
661,0,84.63,26,map,high
661,0,69.959,27,large_dark,high
661,0,95.688,28,map,high
661,0,105.14,29,motion,high
661,0,122.504,30,map,high
661,0,119.763,31,map,high
661,0,46.607,32,large_dark,high
661,0,87.248,33,map,high
661,0,30.842,34,large_dark,high
661,0,112.611,35,map,high
661,0,57.195,36,map,high
661,0,122.431,37,motion,high
661,0,72.32,38,map,high
661,0,91.871,39,map,high
661,0,109.34,40,map,high
661,0,98.572,41,motion,high
661,0,89.857,42,map,high
661,0,117.976,43,motion,high
661,0,110.691,44,motion,high
661,0,139.163,45,motion,high
661,0,115.695,46,motion,high
661,0,89.522,47,map,high
661,0,138.189,48,map,high
661,0,123.52,49,map,high
661,0,122.038,50,motion,high
661,0,107.912,51,motion,high
661,0,59.298,52,native_map,high
661,0,96.547,53,map,high
661,0,54.095,54,large_dark,high
661,0,29.568,55,large_dark,high
661,0,50.559,56,large_dark,high
661,0,47.257,57,large_dark,high
661,0,47.056,58,large_dark,high
661,0,50.855,59,large_dark,high
661,0,107.517,60,motion,high
661,0,53.537,61,large_dark,high
661,0,101.0,62,motion,high
662,0,41.773,1,large_dark,high
662,1,4.123,2,large_dark,high
662,0,25.632,3,large_dark,high
662,0,78.102,4,large_dark,high
662,0,111.018,6,large_dark,high
662,0,88.284,7,large_dark,high
662,0,106.042,8,large_dark,high
662,0,70.093,9,large_dark,high
662,0,97.268,10,large_dark,high
662,0,99.32,11,map,high
662,0,137.786,12,large_dark,high
662,0,92.339,13,map,high
662,0,85.159,14,large_dark,high
662,0,57.315,15,large_dark,high
662,0,128.501,16,map,high
662,0,79.916,17,map,high
662,0,127.816,18,large_dark,high
662,0,74.823,19,map,high
662,0,106.764,20,map,high
662,0,119.331,21,motion,high
662,0,41.869,22,large_dark,high
662,0,114.631,23,motion,high
662,0,79.398,24,map,high
662,0,102.218,25,map,high
662,0,71.449,26,large_dark,high
662,0,101.037,27,map,high
662,0,123.501,28,map,high
662,0,95.971,29,motion,high
662,0,91.458,30,map,high
662,0,94.66,31,map,high
662,0,50.99,32,large_dark,high
662,0,110.328,33,motion,high
662,0,79.177,34,map,high
662,0,65.123,35,large_dark,high
662,0,129.314,36,map,high
662,0,85.244,37,map,high
662,0,61.66,38,map,high
662,0,98.145,39,map,high
662,0,113.864,40,map,high
662,0,46.53,41,large_dark,high
662,0,119.604,42,map,high
662,0,83.92,43,motion,high
662,0,92.962,44,motion,high
662,0,88.116,45,map,high
662,0,28.16,46,large_dark,high
662,0,73.147,47,motion,high
662,0,93.704,48,map,high
662,0,129.107,49,map,high
662,0,61.205,50,large_dark,high
662,0,123.167,51,motion,high
662,0,94.921,52,motion,high
662,0,118.42,53,motion,high
662,0,134.798,54,motion,high
662,0,122.965,55,motion,high
662,0,32.28,56,large_dark,high
662,0,117.712,57,motion,high
662,0,126.856,58,motion,high
662,0,105.927,59,map,high
662,0,118.324,60,motion,high
662,0,89.121,61,map,high
662,0,115.354,62,motion,high
662,0,59.737,63,native_map,high
662,0,138.869,64,map,high
662,0,122.909,65,map,high
662,0,122.886,66,motion,high
662,0,108.117,67,motion,high
662,0,30.083,68,large_dark,high
662,0,56.307,69,appearance,high
662,0,101.541,70,motion,high
662,0,53.74,71,large_dark,high
662,0,103.53,72,map,high
662,0,48.795,73,large_dark,high
662,0,47.885,74,large_dark,high
662,0,47.707,75,large_dark,high
662,0,107.277,76,motion,high
662,0,52.697,77,large_dark,high
663,0,25.632,1,large_dark,high
663,1,4.123,2,large_dark,high
663,0,78.102,3,large_dark,high
663,0,111.018,4,large_dark,high
663,0,70.093,5,large_dark,high
663,0,116.692,6,large_dark,high
663,0,41.773,7,large_dark,high
663,0,88.284,8,large_dark,high
663,0,91.591,10,large_dark,high
663,0,102.599,11,map,high
663,0,92.997,12,map,high
663,0,142.443,13,large_dark,high
663,0,132.229,14,map,high
663,0,71.449,15,large_dark,high
663,0,80.7,16,map,high
663,0,112.029,17,map,high
663,0,120.54,18,motion,high
663,0,81.566,19,map,high
663,0,74.381,20,map,high
663,0,114.443,21,motion,high
663,0,104.902,22,map,high
663,0,47.424,23,large_dark,high
663,0,105.795,24,map,high
663,0,123.501,25,map,high
663,0,94.66,26,map,high
663,0,79.177,27,map,high
663,0,28.16,28,large_dark,high
663,0,46.53,29,large_dark,high
663,0,85.244,30,map,high
663,0,129.314,31,map,high
663,0,61.66,32,map,high
663,0,101.037,33,map,high
663,0,57.315,34,large_dark,high
663,0,113.864,35,map,high
663,0,119.604,36,map,high
663,0,93.126,37,map,high
663,0,83.92,38,motion,high
663,0,88.116,39,map,high
663,0,73.147,40,motion,high
663,0,95.103,41,map,high
663,0,129.107,42,map,high
663,0,101.944,43,motion,high
663,0,123.167,44,motion,high
663,0,94.921,45,motion,high
663,0,118.42,46,motion,high
663,0,134.798,47,motion,high
663,0,122.965,48,motion,high
663,0,117.712,49,motion,high
663,0,126.856,50,motion,high
663,0,105.927,51,map,high
663,0,59.737,52,native_map,high
663,0,32.28,53,large_dark,high
663,0,118.324,54,motion,high
663,0,115.354,55,motion,high
663,0,30.083,56,large_dark,high
663,0,65.123,57,large_dark,high
663,0,138.869,58,map,high
663,0,122.909,59,map,high
663,0,122.886,60,motion,high
663,0,88.693,61,map,high
663,0,108.117,62,motion,high
663,0,101.541,63,motion,high
663,0,53.74,64,large_dark,high
663,0,60.601,65,appearance,high
663,0,50.931,66,large_dark,high
663,0,47.885,67,large_dark,high
